site,year,season,date,web,transect,block,plot,subplot,quad,treatment,kartez,genus,sp.epithet,family,LifeHistory,PhotoPath,FunctionalGroup,cover,volume,biomass.BM,biomass.BIM,SiteCluster,MetStation,season.precip,GDD,SPEI.comp
fertilizer,2004,fall,2004-09-28,NA,NA,NA,14,NA,1,F,SPPO6,Sphaeralcea,polychroma,Malvaceae,perennial,C3,forb,5,265,8.245,8.245,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,15,NA,4,C,SATR12,Salsola,tragus,Chenopodiaceae,annual,C4,forb,2,44,8.066,8.066,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,9,NA,2,C,TOAN,Townsendia,annua,Asteraceae,annual,C3,forb,1.75,10.5,0.797125,0.797125,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,9,NA,2,C,SPPO6,Sphaeralcea,polychroma,Malvaceae,perennial,C3,forb,14.5,1208,23.9105,23.9105,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,12,NA,2,C,ARPU9,Aristida,purpurea,Poaceae,perennial,C4,grass,2.25,30,0,11.7045,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,10,NA,1,F,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,1.5,27,3.42794165583703,3.639,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,10,NA,2,F,EUEX4,Euphorbia,exstipulata,Euphorbiaceae,annual,C3,forb,0.1,0.7,0.04555,0.04555,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,3,NA,1,C,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,2.55,13.55,5.85151484285133,6.1863,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,15,NA,4,C,SCBR2,Scleropogon,brevifolius,Poaceae,perennial,C4,grass,0.1,0.4,0.1337363,0.239,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,17,NA,2,F,MUPO2,Muhlenbergia,porteri,Poaceae,perennial,C4,grass,0.5,3,2.82942032284681,2.0835,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,6,NA,2,F,SOEL,Solanum,elaeagnifolium,Solanaceae,perennial,C3,forb,1,13,1.0458185,1.222,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,4,NA,2,F,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,3.25,40,7.57395931387586,7.8845,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,11,NA,4,F,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,4.55,30.7,12.5853,12.5853,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,1,NA,4,F,PLJA,Pleuraphis,jamesii,Poaceae,perennial,C4,grass,22.75,447.75,45.9163599380044,43.38425,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,10,NA,3,F,SPCR,Sporobolus,cryptandrus,Poaceae,perennial,C4,grass,2.2,12,5.4142,5.4142,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,8,NA,1,F,BOBA2,Bouteloua,barbata,Poaceae,annual,C4,grass,0.5,2.5,0.112632,0.342,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,20,NA,2,C,GUSA2,Gutierrezia,sarothrae,Asteraceae,perennial,C3,shrub,0.5,6.5,1.5665,1.5665,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,6,NA,1,F,SOEL,Solanum,elaeagnifolium,Solanaceae,perennial,C3,forb,1.5,18,1.390736,1.692,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,16,NA,2,F,SPCR,Sporobolus,cryptandrus,Poaceae,perennial,C4,grass,0.6,3.4,1.4766,1.4766,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,14,NA,3,F,SOEL,Solanum,elaeagnifolium,Solanaceae,perennial,C3,forb,0.5,2.5,0.32149175,0.235,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,19,NA,4,F,BOBA2,Bouteloua,barbata,Poaceae,annual,C4,grass,0.5,6.5,0.112632,0.342,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,11,NA,3,F,GAPI,Gaillardia,pinnatifida,Asteraceae,perennial,C3,forb,0.75,3,1.23675,1.23675,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,2,NA,1,C,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,1.5,10.75,4.149,4.149,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,2,NA,1,C,SOEL,Solanum,elaeagnifolium,Solanaceae,perennial,C3,forb,0.9,5.1,0.64988185,0.4794,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,5,NA,4,C,MELE2,Melampodium,leucanthum,Asteraceae,perennial,C3,forb,0.85,6.15,3.0566,3.0566,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,3,NA,3,C,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,0.5,2.5,1.383,1.383,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,12,NA,1,C,SPCR,Sporobolus,cryptandrus,Poaceae,perennial,C4,grass,0.25,1.5,0.61525,0.61525,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,3,NA,3,C,PLJA,Pleuraphis,jamesii,Poaceae,perennial,C4,grass,10.45,148.4,21.0344751769336,19.92815,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,17,NA,4,F,SPCR,Sporobolus,cryptandrus,Poaceae,perennial,C4,grass,1,6,2.461,2.461,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,8,NA,1,F,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,1.25,14.5,2.95000593291899,3.0325,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,7,NA,4,C,MAPIP,Machaeranthera,pinnatifida,Asteraceae,perennial,C3,forb,1,11,2.782,2.782,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,18,NA,1,C,SPCR,Sporobolus,cryptandrus,Poaceae,perennial,C4,grass,0.1,0.4,0.2461,0.2461,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,8,NA,1,F,SPCR,Sporobolus,cryptandrus,Poaceae,perennial,C4,grass,1.15,6.85,2.83015,2.83015,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,20,NA,4,C,TOAN,Townsendia,annua,Asteraceae,annual,C3,forb,1,6,0.4555,0.4555,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,14,NA,2,F,PLJA,Pleuraphis,jamesii,Poaceae,perennial,C4,grass,12,106,24.0371245561192,22.884,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,19,NA,1,F,KAPA,Kallstroemia,parviflora,Zygophyllaceae,annual,C4,forb,2,10.5,2.55943725,2.356,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,19,NA,1,F,SPCR,Sporobolus,cryptandrus,Poaceae,perennial,C4,grass,5.05,28.95,12.42805,12.42805,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,20,NA,4,C,SPCO4,Sporobolus,contractus,Poaceae,perennial,C4,grass,1.25,9.75,3.20350198453808,4.30875,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,6,NA,1,F,CHSES,Chamaesyce,serpyllifolia,Euphorbiaceae,annual,C4,forb,0.9,5,0.5751594,0.6642,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,14,NA,1,F,HODR,Hoffmannseggia,drepanocarpa,Fabaceae,perennial,C3,forb,0.5,3,0.57,0.57,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,8,NA,2,F,DABR,Dalea,brachystachya,Fabaceae,annual,C3,forb,0.25,1.75,0.087,0.087,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,19,NA,3,F,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,0.75,5.5,2.0745,2.0745,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,14,NA,1,F,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,3.85,27.1,8.91311727230617,9.3401,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,14,NA,3,F,SPCR,Sporobolus,cryptandrus,Poaceae,perennial,C4,grass,1.5,11.5,3.6915,3.6915,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,9,NA,3,C,KAPA,Kallstroemia,parviflora,Zygophyllaceae,annual,C4,forb,1,4,1.257198,1.178,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,6,NA,1,F,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,4.8,43.05,11.1134974662488,11.6448,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,20,NA,1,C,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,4.9,43,13.5534,13.5534,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,9,NA,4,C,CHSES,Chamaesyce,serpyllifolia,Euphorbiaceae,annual,C4,forb,9.1,51.5,5.8155006,6.7158,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,2,NA,4,C,CHSES,Chamaesyce,serpyllifolia,Euphorbiaceae,annual,C4,forb,4,22.5,2.556264,2.952,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,19,NA,4,F,MUSQ3,Munroa,squarrosa,Poaceae,annual,C4,grass,0.25,0.75,0.22775,0.22775,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,11,NA,4,F,GAPI,Gaillardia,pinnatifida,Asteraceae,perennial,C3,forb,5,23,8.245,8.245,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,2,NA,4,C,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,1,7,2.766,2.766,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,1,NA,1,F,HYFIC,Hymenopappus,filifolius,Asteraceae,perennial,C3,forb,0.5,8,1.0341345,1.15,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,12,NA,3,C,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,2.7,22.3,7.4682,7.4682,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,10,NA,4,F,TOAN,Townsendia,annua,Asteraceae,annual,C3,forb,0.5,3.5,0.22775,0.22775,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,11,NA,4,F,DABR,Dalea,brachystachya,Fabaceae,annual,C3,forb,0.5,1.5,0.174,0.174,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,12,NA,3,C,SATR12,Salsola,tragus,Chenopodiaceae,annual,C4,forb,12,324,48.396,48.396,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,6,NA,2,F,PLJA,Pleuraphis,jamesii,Poaceae,perennial,C4,grass,15.05,270.1,30.7363704388765,28.70035,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,9,NA,1,C,ASMIM,Astragalus,missouriensis,Fabaceae,perennial,C3,forb,0.75,5.5,0.88125,0.88125,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,16,NA,4,F,PLJA,Pleuraphis,jamesii,Poaceae,perennial,C4,grass,28.9,457.1,57.5664955367605,55.1123,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,13,NA,1,C,PLJA,Pleuraphis,jamesii,Poaceae,perennial,C4,grass,13.75,227.75,28.4816216072495,26.22125,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,20,NA,3,C,TOAN,Townsendia,annua,Asteraceae,annual,C3,forb,1.5,6,0.68325,0.68325,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,3,NA,2,C,BAMU,Baileya,multiradiata,Asteraceae,perennial,C3,forb,1.5,36,2.4735,2.4735,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,13,NA,4,C,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,1.5,10.5,3.42794165583703,3.639,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,8,NA,1,F,TILA2,Tidestromia,lanuginosa,Amaranthaceae,annual,C4,forb,0.25,1.5,0.099,0.099,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,13,NA,4,C,SCBR2,Scleropogon,brevifolius,Poaceae,perennial,C4,grass,4.5,19,12.1284865,10.755,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,8,NA,2,F,MELE2,Melampodium,leucanthum,Asteraceae,perennial,C3,forb,0.5,6.5,1.798,1.798,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,7,NA,4,C,DABR,Dalea,brachystachya,Fabaceae,annual,C3,forb,1.5,11.5,0.522,0.522,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,12,NA,3,C,GAPI,Gaillardia,pinnatifida,Asteraceae,perennial,C3,forb,0.25,1,0.41225,0.41225,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,14,NA,2,F,SPPO6,Sphaeralcea,polychroma,Malvaceae,perennial,C3,forb,3,108,4.947,4.947,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,7,NA,3,C,HYFIC,Hymenopappus,filifolius,Asteraceae,perennial,C3,forb,1.5,50,3.1024035,3.45,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,12,NA,4,C,CHSES,Chamaesyce,serpyllifolia,Euphorbiaceae,annual,C4,forb,1.4,8.6,0.8946924,1.0332,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,13,NA,3,C,SOEL,Solanum,elaeagnifolium,Solanaceae,perennial,C3,forb,3.2,19.6,1.9482086,1.8424,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,10,NA,3,F,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,3.25,34.75,8.9895,8.9895,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,6,NA,4,F,PLJA,Pleuraphis,jamesii,Poaceae,perennial,C4,grass,22.75,392.75,45.6527576774113,43.38425,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,5,NA,4,C,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,5.5,92.5,15.213,15.213,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,12,NA,1,C,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,5.9,66.6,16.3194,16.3194,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,8,NA,4,F,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,1.05,6.95,2.9043,2.9043,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,13,NA,2,C,SOEL,Solanum,elaeagnifolium,Solanaceae,perennial,C3,forb,0.2,1.6,0.2594066,0.1504,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,11,NA,3,F,SPPO6,Sphaeralcea,polychroma,Malvaceae,perennial,C3,forb,16.5,1210.5,27.2085,27.2085,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,11,NA,3,F,SPCR,Sporobolus,cryptandrus,Poaceae,perennial,C4,grass,1.8,18.45,4.4298,4.4298,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,13,NA,1,C,CHSES,Chamaesyce,serpyllifolia,Euphorbiaceae,annual,C4,forb,0.54,1.48,0.34509564,0.39852,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,3,NA,2,C,DABR,Dalea,brachystachya,Fabaceae,annual,C3,forb,0.75,4.75,0.261,0.261,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,15,NA,1,C,PLJA,Pleuraphis,jamesii,Poaceae,perennial,C4,grass,10.75,125.75,21.8792353818852,20.50025,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,20,NA,2,C,MAPIP,Machaeranthera,pinnatifida,Asteraceae,perennial,C3,forb,4.75,67.5,13.2145,13.2145,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,3,NA,2,C,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,12.2,68.6,27.5497321937947,29.5972,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,9,NA,4,C,MAPIP,Machaeranthera,pinnatifida,Asteraceae,perennial,C3,forb,1,19,2.782,2.782,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,4,NA,2,F,SPFL2,Sporobolus,flexuosus,Poaceae,perennial,C4,grass,3.75,76.5,7.9982395,9.1125,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,3,NA,4,C,PLJA,Pleuraphis,jamesii,Poaceae,perennial,C4,grass,10.25,100.5,20.6470365473613,19.54675,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,18,NA,4,C,SPCO4,Sporobolus,contractus,Poaceae,perennial,C4,grass,0.75,9.25,1.77028837048599,2.58525,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,12,NA,1,C,BAMU,Baileya,multiradiata,Asteraceae,perennial,C3,forb,2,62,3.298,3.298,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,9,NA,1,C,CHSES,Chamaesyce,serpyllifolia,Euphorbiaceae,annual,C4,forb,3.4,23.1,2.1728244,2.5092,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,19,NA,4,F,SPFL2,Sporobolus,flexuosus,Poaceae,perennial,C4,grass,4.5,25.5,4.0570545,10.935,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,11,NA,1,F,GAPI,Gaillardia,pinnatifida,Asteraceae,perennial,C3,forb,1.5,10.5,2.4735,2.4735,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,6,NA,4,F,SOEL,Solanum,elaeagnifolium,Solanaceae,perennial,C3,forb,8.5,107.5,8.01185825,10.105,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,12,NA,2,C,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,7.3,55.05,20.1918,20.1918,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,14,NA,4,F,SPCR,Sporobolus,cryptandrus,Poaceae,perennial,C4,grass,1.1,12.6,2.7071,2.7071,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,7,NA,1,C,PLJA,Pleuraphis,jamesii,Poaceae,perennial,C4,grass,2.25,26.25,4.88588910387492,4.29075,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,6,NA,4,F,SPCR,Sporobolus,cryptandrus,Poaceae,perennial,C4,grass,0.5,4.5,1.2305,1.2305,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,4,NA,1,F,PLJA,Pleuraphis,jamesii,Poaceae,perennial,C4,grass,24.83,398.62,49.9457216855566,47.35081,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,18,NA,2,C,KAPA,Kallstroemia,parviflora,Zygophyllaceae,annual,C4,forb,0.5,1.5,0.91765675,0.589,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,12,NA,1,C,TOAN,Townsendia,annua,Asteraceae,annual,C3,forb,0.75,5.25,0.341625,0.341625,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,9,NA,3,C,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,3.25,40.25,8.9895,8.9895,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,12,NA,3,C,DABR,Dalea,brachystachya,Fabaceae,annual,C3,forb,1.5,8.5,0.522,0.522,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,19,NA,3,F,CHSE7,Chamaesyce,serrula,Euphorbiaceae,annual,C4,forb,0.75,2.25,0.4815,0.4815,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,8,NA,1,F,HYFIC,Hymenopappus,filifolius,Asteraceae,perennial,C3,forb,1,24,2.068269,2.3,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,16,NA,1,F,PLJA,Pleuraphis,jamesii,Poaceae,perennial,C4,grass,20.75,320.25,42.0419736422811,39.57025,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,8,NA,4,F,CHSES,Chamaesyce,serpyllifolia,Euphorbiaceae,annual,C4,forb,14.5,103,9.266457,10.701,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,13,NA,2,C,CHSES,Chamaesyce,serpyllifolia,Euphorbiaceae,annual,C4,forb,0.3,1.7,0.1917198,0.2214,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,17,NA,1,F,SPCR,Sporobolus,cryptandrus,Poaceae,perennial,C4,grass,2.35,24.4,5.78335,5.78335,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,12,NA,1,C,PEAN,Pectis,angustifolia,Asteraceae,annual,C4,forb,0.35,1.65,0.30975,0.30975,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,9,NA,4,C,SPPO6,Sphaeralcea,polychroma,Malvaceae,perennial,C3,forb,0.25,6.25,0.41225,0.41225,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,18,NA,3,C,MUAR2,Muhlenbergia,arenicola,Poaceae,perennial,C4,grass,0.1,0.5,0.521666618587973,0.2953,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,9,NA,2,C,CHSES,Chamaesyce,serpyllifolia,Euphorbiaceae,annual,C4,forb,0.44,1.18,0.28118904,0.32472,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,8,NA,4,F,SPPO6,Sphaeralcea,polychroma,Malvaceae,perennial,C3,forb,4,212,6.596,6.596,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,1,NA,1,F,SPCR,Sporobolus,cryptandrus,Poaceae,perennial,C4,grass,7.95,31.5,19.56495,19.56495,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
fertilizer,2004,fall,2004-09-28,NA,NA,NA,20,NA,3,C,BAMU,Baileya,multiradiata,Asteraceae,perennial,C3,forb,7,236,11.543,11.543,DeepWell,40,149.033,4107.05311810213,-0.690058273803907
