year,date,site,pair,plot,castilleja,total.cover,plant.cover,species,cover,functional.group,life.history,Family
2023,7/13/2023,Deer Creek 1,12,24,Control,1.095,0.145,Bare.ground,0.95,,,
2023,7/13/2023,Deer Creek 1,12,24,Control,1.095,0.145,Artemisia.tridentada,0.03,shrub,perennial,Asteraceae
2023,7/13/2023,Deer Creek 1,12,24,Control,1.095,0.145,Carex.obtusata,0.01,sedge,perennial,Cyperaceae
2023,7/13/2023,Deer Creek 1,12,24,Control,1.095,0.145,Eriogonum.umbellatum,0.03,forb,perennial,Polygonaceae
2023,7/13/2023,Deer Creek 1,12,24,Control,1.095,0.145,Galium.bifolium,0.005,forb,annual,Rubiaceae
2023,7/13/2023,Deer Creek 1,12,24,Control,1.095,0.145,Gayophytum.diffusum,0.005,forb,annual,Onagraceae
2023,7/13/2023,Deer Creek 1,12,24,Control,1.095,0.145,Hesperostipa.comata,0.02,grass,perennial,Poaceae
2023,7/13/2023,Deer Creek 1,12,24,Control,1.095,0.145,Ipomopsis.aggregatta,0.005,forb,biennial,Polemoniaceae
2023,7/13/2023,Deer Creek 1,12,24,Control,1.095,0.145,Poa.sp.,0.03,grass,perennial,Poaceae
2023,7/13/2023,Deer Creek 1,12,24,Control,1.095,0.145,Viola.nuttalii,0.01,forb,perennial,Violaceae
2023,7/13/2023,Deer Creek 1,13,25,Castilleja,1.245,0.395,Bare.ground,0.85,,,
2023,7/13/2023,Deer Creek 1,13,25,Castilleja,1.245,0.395,Artemisia.tridentada,0.02,shrub,perennial,Asteraceae
2023,7/13/2023,Deer Creek 1,13,25,Castilleja,1.245,0.395,Carex.obtusata,0.03,sedge,perennial,Cyperaceae
2023,7/13/2023,Deer Creek 1,13,25,Castilleja,1.245,0.395,Castilleja.linariifolia,0.15,hemiparasite,perennial,Orobanchaceae
2023,7/13/2023,Deer Creek 1,13,25,Castilleja,1.245,0.395,Eriogonum.umbellatum,0.03,forb,perennial,Polygonaceae
2023,7/13/2023,Deer Creek 1,13,25,Castilleja,1.245,0.395,Festuca.thurberi,0.005,grass,perennial,Poaceae
2023,7/13/2023,Deer Creek 1,13,25,Castilleja,1.245,0.395,Galium.bifolium,0.005,forb,annual,Rubiaceae
2023,7/13/2023,Deer Creek 1,13,25,Castilleja,1.245,0.395,Gayophytum.diffusum,0.005,forb,annual,Onagraceae
2023,7/13/2023,Deer Creek 1,13,25,Castilleja,1.245,0.395,Heterotheca.villosa,0.08,forb,perennial,Asteraceae
2023,7/13/2023,Deer Creek 1,13,25,Castilleja,1.245,0.395,Koeleria.macrantha,0.03,grass,perennial,Poaceae
2023,7/13/2023,Deer Creek 1,13,25,Castilleja,1.245,0.395,Lathyrus.lanszwertii,0.04,legume,perennial,Fabaceae
2023,7/13/2023,Deer Creek 1,13,26,Control,1.125,0.325,Bare.ground,0.8,,,
2023,7/13/2023,Deer Creek 1,13,26,Control,1.125,0.325,Artemisia.tridentada,0.05,shrub,perennial,Asteraceae
2023,7/13/2023,Deer Creek 1,13,26,Control,1.125,0.325,Calochortus.gunnisonii,0.005,forb,perennial,Liliaceae
2023,7/13/2023,Deer Creek 1,13,26,Control,1.125,0.325,Carex.obtusata,0.01,sedge,perennial,Cyperaceae
2023,7/13/2023,Deer Creek 1,13,26,Control,1.125,0.325,Ipomopsis.aggregatta,0.03,forb,biennial,Polemoniaceae
2023,7/13/2023,Deer Creek 1,13,26,Control,1.125,0.325,Poa.pratensis,0.05,grass,perennial,Poaceae
2023,7/13/2023,Deer Creek 1,13,26,Control,1.125,0.325,Rosa.blanda,0.08,shrub,perennial,Rosaceae
2023,7/13/2023,Deer Creek 1,13,26,Control,1.125,0.325,Symphoricarpos.rotundifolius,0.1,shrub,perennial,Caprifoliaceae
2023,7/13/2023,Deer Creek 1,14,27,Castilleja,1.095,0.695,Bare.ground,0.4,,,
2023,7/13/2023,Deer Creek 1,14,27,Castilleja,1.095,0.695,Artemisia.tridentada,0.02,shrub,perennial,Asteraceae
2023,7/13/2023,Deer Creek 1,14,27,Castilleja,1.095,0.695,Carex.obtusata,0.05,sedge,perennial,Cyperaceae
2023,7/13/2023,Deer Creek 1,14,27,Castilleja,1.095,0.695,Castilleja.linariifolia,0.08,hemiparasite,perennial,Orobanchaceae
2023,7/13/2023,Deer Creek 1,14,27,Castilleja,1.095,0.695,Gayophytum.diffusum,0.005,forb,annual,Onagraceae
2023,7/13/2023,Deer Creek 1,14,27,Castilleja,1.095,0.695,Hesperostipa.comata,0.1,grass,perennial,Poaceae
2023,7/13/2023,Deer Creek 1,14,27,Castilleja,1.095,0.695,Poa.pratensis,0.04,grass,perennial,Poaceae
2023,7/13/2023,Deer Creek 1,14,27,Castilleja,1.095,0.695,Symphoricarpos.rotundifolius,0.4,shrub,perennial,Caprifoliaceae
2023,7/13/2023,Deer Creek 1,14,28,Control,1.22,0.87,Bare.ground,0.35,,,
2023,7/13/2023,Deer Creek 1,14,28,Control,1.22,0.87,Artemisia.tridentada,0.35,shrub,perennial,Asteraceae
2023,7/13/2023,Deer Creek 1,14,28,Control,1.22,0.87,Carex.obtusata,0.05,sedge,perennial,Cyperaceae
2023,7/13/2023,Deer Creek 1,14,28,Control,1.22,0.87,Eriogonum.umbellatum,0.2,forb,perennial,Polygonaceae
2023,7/13/2023,Deer Creek 1,14,28,Control,1.22,0.87,Festuca.thurberi,0.15,grass,perennial,Poaceae
2023,7/13/2023,Deer Creek 1,14,28,Control,1.22,0.87,Lathyrus.lanszwertii,0.03,legume,perennial,Fabaceae
2023,7/13/2023,Deer Creek 1,14,28,Control,1.22,0.87,Poa.pratensis,0.04,grass,perennial,Poaceae
2023,7/13/2023,Deer Creek 1,14,28,Control,1.22,0.87,Rosa.blanda,0.05,shrub,perennial,Rosaceae
2023,7/13/2023,Deer Creek 1,15,29,Castilleja,1.065,0.265,Bare.ground,0.8,,,
2023,7/13/2023,Deer Creek 1,15,29,Castilleja,1.065,0.265,Amelanchier.alnifolia,0.2,shrub,perennial,Rosaceae
2023,7/13/2023,Deer Creek 1,15,29,Castilleja,1.065,0.265,Castilleja.linariifolia,0.04,hemiparasite,perennial,Orobanchaceae
2023,7/13/2023,Deer Creek 1,15,29,Castilleja,1.065,0.265,Galium.bifolium,0.005,forb,annual,Rubiaceae
2023,7/13/2023,Deer Creek 1,15,29,Castilleja,1.065,0.265,Hesperostipa.comata,0.01,grass,perennial,Poaceae
2023,7/13/2023,Deer Creek 1,15,29,Castilleja,1.065,0.265,Poa.pratensis,0.01,grass,perennial,Poaceae
2023,7/13/2023,Deer Creek 1,15,30,Control,1.155,0.355,Bare.ground,0.8,,,
2023,7/13/2023,Deer Creek 1,15,30,Control,1.155,0.355,Amelanchier.alnifolia,0.2,shrub,perennial,Rosaceae
2023,7/13/2023,Deer Creek 1,15,30,Control,1.155,0.355,Erigeron.sp.,0.01,forb,perennial,Asteraceae
2023,7/13/2023,Deer Creek 1,15,30,Control,1.155,0.355,Festuca.thurberi,0.08,grass,perennial,Poaceae
2023,7/13/2023,Deer Creek 1,15,30,Control,1.155,0.355,Galium.bifolium,0.005,forb,annual,Rubiaceae
2023,7/13/2023,Deer Creek 1,15,30,Control,1.155,0.355,Hesperostipa.comata,0.04,grass,perennial,Poaceae
2023,7/13/2023,Deer Creek 1,15,30,Control,1.155,0.355,Poa.pratensis,0.02,grass,perennial,Poaceae
2023,7/13/2023,Deer Creek 1,16,31,Castilleja,1.16,0.76,Bare.ground,0.4,,,
2023,7/13/2023,Deer Creek 1,16,31,Castilleja,1.16,0.76,Amelanchier.alnifolia,0.25,shrub,perennial,Rosaceae
2023,7/13/2023,Deer Creek 1,16,31,Castilleja,1.16,0.76,Castilleja.linariifolia,0.05,hemiparasite,perennial,Orobanchaceae
2023,7/13/2023,Deer Creek 1,16,31,Castilleja,1.16,0.76,Eriogonum.umbellatum,0.2,forb,perennial,Polygonaceae
2023,7/13/2023,Deer Creek 1,16,31,Castilleja,1.16,0.76,Festuca.thurberi,0.04,grass,perennial,Poaceae
2023,7/13/2023,Deer Creek 1,16,31,Castilleja,1.16,0.76,Poa.pratensis,0.07,grass,perennial,Poaceae
2023,7/13/2023,Deer Creek 1,16,31,Castilleja,1.16,0.76,Symphoricarpos.rotundifolius,0.15,shrub,perennial,Caprifoliaceae
2023,7/13/2023,Deer Creek 1,16,32,Control,1.005,0.395,Bare.ground,0.61,,,
2023,7/13/2023,Deer Creek 1,16,32,Control,1.005,0.395,Amelanchier.alnifolia,0.15,shrub,perennial,Rosaceae
2023,7/13/2023,Deer Creek 1,16,32,Control,1.005,0.395,Artemisia.tridentada,0.04,shrub,perennial,Asteraceae
2023,7/13/2023,Deer Creek 1,16,32,Control,1.005,0.395,Crepis.occidentalis,0.12,forb,perennial,Asteraceae
2023,7/13/2023,Deer Creek 1,16,32,Control,1.005,0.395,Eriogonum.umbellatum,0.01,forb,perennial,Polygonaceae
2023,7/13/2023,Deer Creek 1,16,32,Control,1.005,0.395,Festuca.thurberi,0.03,grass,perennial,Poaceae
2023,7/13/2023,Deer Creek 1,16,32,Control,1.005,0.395,Gayophytum.diffusum,0.005,forb,annual,Onagraceae
2023,7/13/2023,Deer Creek 1,16,32,Control,1.005,0.395,Lomatium.dissectum,0.03,forb,perennial,Apiaceae
2023,7/13/2023,Deer Creek 1,16,32,Control,1.005,0.395,Poa.pratensis,0.01,grass,perennial,Poaceae
2023,7/13/2023,Deer Creek 1,17,33,Castilleja,1.135,0.335,Bare.ground,0.8,,,
2023,7/13/2023,Deer Creek 1,17,33,Castilleja,1.135,0.335,Amelanchier.alnifolia,0.1,shrub,perennial,Rosaceae
2023,7/13/2023,Deer Creek 1,17,33,Castilleja,1.135,0.335,Arctostaphylos.uva.ursi,0.05,shrub,perennial,Ericaceae
2023,7/13/2023,Deer Creek 1,17,33,Castilleja,1.135,0.335,Castilleja.linariifolia,0.03,hemiparasite,perennial,Orobanchaceae
2023,7/13/2023,Deer Creek 1,17,33,Castilleja,1.135,0.335,Eriogonum.umbellatum,0.04,forb,perennial,Polygonaceae
2023,7/13/2023,Deer Creek 1,17,33,Castilleja,1.135,0.335,Gayophytum.diffusum,0.005,forb,annual,Onagraceae
2023,7/13/2023,Deer Creek 1,17,33,Castilleja,1.135,0.335,Hesperostipa.comata,0.08,grass,perennial,Poaceae
2023,7/13/2023,Deer Creek 1,17,33,Castilleja,1.135,0.335,Lathyrus.lanszwertii,0.03,legume,perennial,Fabaceae
2023,7/13/2023,Deer Creek 1,17,34,Control,1.07,0.27,Bare.ground,0.8,,,
2023,7/13/2023,Deer Creek 1,17,34,Control,1.07,0.27,Artemisia.tridentada,0.25,shrub,perennial,Asteraceae
2023,7/13/2023,Deer Creek 1,17,34,Control,1.07,0.27,Ipomopsis.aggregatta,0.01,forb,biennial,Polemoniaceae
2023,7/13/2023,Deer Creek 1,17,34,Control,1.07,0.27,Lathyrus.lanszwertii,0.01,legume,perennial,Fabaceae
2023,7/13/2023,Deer Creek 1,18,35,Castilleja,1.11,0.81,Bare.ground,0.3,,,
2023,7/13/2023,Deer Creek 1,18,35,Castilleja,1.11,0.81,Castilleja.linariifolia,0.3,hemiparasite,perennial,Orobanchaceae
2023,7/13/2023,Deer Creek 1,18,35,Castilleja,1.11,0.81,Crepis.occidentalis,0.01,forb,perennial,Asteraceae
2023,7/13/2023,Deer Creek 1,18,35,Castilleja,1.11,0.81,Eriogonum.umbellatum,0.15,forb,perennial,Polygonaceae
2023,7/13/2023,Deer Creek 1,18,35,Castilleja,1.11,0.81,Galium.bifolium,0.005,forb,annual,Rubiaceae
2023,7/13/2023,Deer Creek 1,18,35,Castilleja,1.11,0.81,Gayophytum.diffusum,0.005,forb,annual,Onagraceae
2023,7/13/2023,Deer Creek 1,18,35,Castilleja,1.11,0.81,Hesperostipa.comata,0.05,grass,perennial,Poaceae
2023,7/13/2023,Deer Creek 1,18,35,Castilleja,1.11,0.81,Lomatium.dissectum,0.04,forb,perennial,Apiaceae
2023,7/13/2023,Deer Creek 1,18,35,Castilleja,1.11,0.81,Symphoricarpos.rotundifolius,0.25,shrub,perennial,Caprifoliaceae
2023,7/13/2023,Deer Creek 1,18,36,Control,1.04,0.96,Bare.ground,0.08,,,
2023,7/13/2023,Deer Creek 1,18,36,Control,1.04,0.96,Erigeron.speciosus,0.07,forb,perennial,Asteraceae
2023,7/13/2023,Deer Creek 1,18,36,Control,1.04,0.96,Festuca.thurberi,0.04,grass,perennial,Poaceae
2023,7/13/2023,Deer Creek 1,18,36,Control,1.04,0.96,Symphoricarpos.rotundifolius,0.2,shrub,perennial,Caprifoliaceae
2023,7/13/2023,Deer Creek 1,18,36,Control,1.04,0.96,Wyethia.amplexicaulis,0.65,forb,perennial,Asteraceae
2023,7/13/2023,Deer Creek 1,19,37,Castilleja,1.225,0.575,Bare.ground,0.65,,,
2023,7/13/2023,Deer Creek 1,19,37,Castilleja,1.225,0.575,Amelanchier.alnifolia,0.05,shrub,perennial,Rosaceae
2023,7/13/2023,Deer Creek 1,19,37,Castilleja,1.225,0.575,Arctostaphylos.uva.ursi,0.03,shrub,perennial,Ericaceae
2023,7/13/2023,Deer Creek 1,19,37,Castilleja,1.225,0.575,Carex.obtusata,0.005,sedge,perennial,Cyperaceae
2023,7/13/2023,Deer Creek 1,19,37,Castilleja,1.225,0.575,Castilleja.linariifolia,0.05,hemiparasite,perennial,Orobanchaceae
2023,7/13/2023,Deer Creek 1,19,37,Castilleja,1.225,0.575,Erigeron.speciosus,0.2,forb,perennial,Asteraceae
2023,7/13/2023,Deer Creek 1,19,37,Castilleja,1.225,0.575,Eriogonum.umbellatum,0.2,forb,perennial,Polygonaceae
2023,7/13/2023,Deer Creek 1,19,37,Castilleja,1.225,0.575,Festuca.thurberi,0.03,grass,perennial,Poaceae
2023,7/13/2023,Deer Creek 1,19,37,Castilleja,1.225,0.575,Lathyrus.lanszwertii,0.01,legume,perennial,Fabaceae
2023,7/13/2023,Deer Creek 1,19,38,Control,1.115,0.265,Bare.ground,0.85,,,
2023,7/13/2023,Deer Creek 1,19,38,Control,1.115,0.265,Artemisia.tridentada,0.04,shrub,perennial,Asteraceae
2023,7/13/2023,Deer Creek 1,19,38,Control,1.115,0.265,Berberis.repens,0.1,shrub,perennial,Berberidaceae
2023,7/13/2023,Deer Creek 1,19,38,Control,1.115,0.265,Carex.obtusata,0.01,sedge,perennial,Cyperaceae
2023,7/13/2023,Deer Creek 1,19,38,Control,1.115,0.265,Eriogonum.umbellatum,0.05,forb,perennial,Polygonaceae
2023,7/13/2023,Deer Creek 1,19,38,Control,1.115,0.265,Gayophytum.diffusum,0.005,forb,annual,Onagraceae
2023,7/13/2023,Deer Creek 1,19,38,Control,1.115,0.265,Hesperostipa.comata,0.04,grass,perennial,Poaceae
2023,7/13/2023,Deer Creek 1,19,38,Control,1.115,0.265,Rosa.blanda,0.02,shrub,perennial,Rosaceae
2023,7/13/2023,Deer Creek 1,20,39,Castilleja,1.06,0.96,Bare.ground,0.1,,,
2023,7/13/2023,Deer Creek 1,20,39,Castilleja,1.06,0.96,Artemisia.tridentada,0.1,shrub,perennial,Asteraceae
2023,7/13/2023,Deer Creek 1,20,39,Castilleja,1.06,0.96,Berberis.repens,0.05,shrub,perennial,Berberidaceae
2023,7/13/2023,Deer Creek 1,20,39,Castilleja,1.06,0.96,Carex.obtusata,0.1,sedge,perennial,Cyperaceae
2023,7/13/2023,Deer Creek 1,20,39,Castilleja,1.06,0.96,Hesperostipa.comata,0.05,grass,perennial,Poaceae
2023,7/13/2023,Deer Creek 1,20,39,Castilleja,1.06,0.96,Lathyrus.lanszwertii,0.05,legume,perennial,Fabaceae
2023,7/13/2023,Deer Creek 1,20,39,Castilleja,1.06,0.96,Symphoricarpos.rotundifolius,0.6,shrub,perennial,Caprifoliaceae
2023,7/13/2023,Deer Creek 1,20,39,Castilleja,1.06,0.96,Viola.nuttalii,0.01,forb,perennial,Violaceae
2023,7/13/2023,Deer Creek 1,20,40,Control,1.065,0.215,Bare.ground,0.85,,,
2023,7/13/2023,Deer Creek 1,20,40,Control,1.065,0.215,Berberis.repens,0.1,shrub,perennial,Berberidaceae
2023,7/13/2023,Deer Creek 1,20,40,Control,1.065,0.215,Eriogonum.umbellatum,0.03,forb,perennial,Polygonaceae
2023,7/13/2023,Deer Creek 1,20,40,Control,1.065,0.215,Gayophytum.diffusum,0.005,forb,annual,Onagraceae
2023,7/13/2023,Deer Creek 1,20,40,Control,1.065,0.215,Hesperostipa.comata,0.01,grass,perennial,Poaceae
2023,7/13/2023,Deer Creek 1,20,40,Control,1.065,0.215,Lathyrus.lanszwertii,0.05,legume,perennial,Fabaceae
2023,7/13/2023,Deer Creek 1,20,40,Control,1.065,0.215,Poa.pratensis,0.01,grass,perennial,Poaceae
2023,7/13/2023,Deer Creek 1,20,40,Control,1.065,0.215,Viola.nuttalii,0.01,forb,perennial,Violaceae
2023,7/14/2023,Deer Creek 2,21,41,Castilleja,1.07,0.72,Bare.ground,0.35,,,
2023,7/14/2023,Deer Creek 2,21,41,Castilleja,1.07,0.72,Artemisia.tridentada,0.2,shrub,perennial,Asteraceae
2023,7/14/2023,Deer Creek 2,21,41,Castilleja,1.07,0.72,Berberis.repens,0.15,shrub,perennial,Berberidaceae
2023,7/14/2023,Deer Creek 2,21,41,Castilleja,1.07,0.72,Carex.obtusata,0.05,sedge,perennial,Cyperaceae
2023,7/14/2023,Deer Creek 2,21,41,Castilleja,1.07,0.72,Castilleja.linariifolia,0.1,hemiparasite,perennial,Orobanchaceae
2023,7/14/2023,Deer Creek 2,21,41,Castilleja,1.07,0.72,Eremogone.congesta,0.03,forb,perennial,Caryophyllaceae
2023,7/14/2023,Deer Creek 2,21,41,Castilleja,1.07,0.72,Festuca.thurberi,0.1,grass,perennial,Poaceae
2023,7/14/2023,Deer Creek 2,21,41,Castilleja,1.07,0.72,Koeleria.macrantha,0.03,grass,perennial,Poaceae
2023,7/14/2023,Deer Creek 2,21,41,Castilleja,1.07,0.72,Lathyrus.lanszwertii,0.06,legume,perennial,Fabaceae
2023,7/14/2023,Deer Creek 2,21,42,Control,1,0.17,Bare.ground,0.83,,,
2023,7/14/2023,Deer Creek 2,21,42,Control,1,0.17,Arctostaphylos.uva.ursi,0.03,shrub,perennial,Ericaceae
2023,7/14/2023,Deer Creek 2,21,42,Control,1,0.17,Berberis.repens,0.05,shrub,perennial,Berberidaceae
2023,7/14/2023,Deer Creek 2,21,42,Control,1,0.17,Carex.obtusata,0.05,sedge,perennial,Cyperaceae
2023,7/14/2023,Deer Creek 2,21,42,Control,1,0.17,Eremogone.congesta,0.01,forb,perennial,Caryophyllaceae
2023,7/14/2023,Deer Creek 2,21,42,Control,1,0.17,Eriogonum.umbellatum,0.02,forb,perennial,Polygonaceae
2023,7/14/2023,Deer Creek 2,21,42,Control,1,0.17,Gayophytum.diffusum,0.005,forb,annual,Onagraceae
2023,7/14/2023,Deer Creek 2,21,42,Control,1,0.17,Lathyrus.lanszwertii,0.005,legume,perennial,Fabaceae
2023,7/14/2023,Deer Creek 2,22,43,Castilleja,1.13,0.73,Bare.ground,0.4,,,
2023,7/14/2023,Deer Creek 2,22,43,Castilleja,1.13,0.73,Artemisia.tridentada,0.25,shrub,perennial,Asteraceae
2023,7/14/2023,Deer Creek 2,22,43,Castilleja,1.13,0.73,Berberis.repens,0.2,shrub,perennial,Berberidaceae
2023,7/14/2023,Deer Creek 2,22,43,Castilleja,1.13,0.73,Carex.obtusata,0.02,sedge,perennial,Cyperaceae
2023,7/14/2023,Deer Creek 2,22,43,Castilleja,1.13,0.73,Castilleja.linariifolia,0.08,hemiparasite,perennial,Orobanchaceae
2023,7/14/2023,Deer Creek 2,22,43,Castilleja,1.13,0.73,Eriogonum.umbellatum,0.05,forb,perennial,Polygonaceae
2023,7/14/2023,Deer Creek 2,22,43,Castilleja,1.13,0.73,Festuca.thurberi,0.08,grass,perennial,Poaceae
2023,7/14/2023,Deer Creek 2,22,43,Castilleja,1.13,0.73,Hesperostipa.comata,0.01,grass,perennial,Poaceae
2023,7/14/2023,Deer Creek 2,22,43,Castilleja,1.13,0.73,Symphoricarpos.rotundifolius,0.04,shrub,perennial,Caprifoliaceae
2023,7/14/2023,Deer Creek 2,22,44,Control,1.33,0.53,Bare.ground,0.8,,,
2023,7/14/2023,Deer Creek 2,22,44,Control,1.33,0.53,Amelanchier.alnifolia,0.08,shrub,perennial,Rosaceae
2023,7/14/2023,Deer Creek 2,22,44,Control,1.33,0.53,Arctostaphylos.uva.ursi,0.02,shrub,perennial,Ericaceae
2023,7/14/2023,Deer Creek 2,22,44,Control,1.33,0.53,Artemisia.tridentada,0.05,shrub,perennial,Asteraceae
2023,7/14/2023,Deer Creek 2,22,44,Control,1.33,0.53,Berberis.repens,0.05,shrub,perennial,Berberidaceae
2023,7/14/2023,Deer Creek 2,22,44,Control,1.33,0.53,Boechera.stricta,0.08,forb,biennial,Brassicaceae
2023,7/14/2023,Deer Creek 2,22,44,Control,1.33,0.53,Erigeron.speciosus,0.05,forb,perennial,Asteraceae
2023,7/14/2023,Deer Creek 2,22,44,Control,1.33,0.53,Erigeron.sp.,0.005,forb,perennial,Asteraceae
2023,7/14/2023,Deer Creek 2,22,44,Control,1.33,0.53,Eriogonum.umbellatum,0.04,forb,perennial,Polygonaceae
2023,7/14/2023,Deer Creek 2,22,44,Control,1.33,0.53,Gayophytum.diffusum,0.005,forb,annual,Onagraceae
2023,7/14/2023,Deer Creek 2,22,44,Control,1.33,0.53,Hesperostipa.comata,0.15,grass,perennial,Poaceae
2023,7/14/2023,Deer Creek 2,23,45,Castilleja,1.285,0.635,Bare.ground,0.65,,,
2023,7/14/2023,Deer Creek 2,23,45,Castilleja,1.285,0.635,Amelanchier.alnifolia,0.1,shrub,perennial,Rosaceae
2023,7/14/2023,Deer Creek 2,23,45,Castilleja,1.285,0.635,Artemisia.tridentada,0.05,shrub,perennial,Asteraceae
2023,7/14/2023,Deer Creek 2,23,45,Castilleja,1.285,0.635,Berberis.repens,0.15,shrub,perennial,Berberidaceae
2023,7/14/2023,Deer Creek 2,23,45,Castilleja,1.285,0.635,Boechera.stricta,0.005,forb,biennial,Brassicaceae
2023,7/14/2023,Deer Creek 2,23,45,Castilleja,1.285,0.635,Carex.obtusata,0.05,sedge,perennial,Cyperaceae
2023,7/14/2023,Deer Creek 2,23,45,Castilleja,1.285,0.635,Castilleja.linariifolia,0.2,hemiparasite,perennial,Orobanchaceae
2023,7/14/2023,Deer Creek 2,23,45,Castilleja,1.285,0.635,Eremogone.congesta,0.03,forb,perennial,Caryophyllaceae
2023,7/14/2023,Deer Creek 2,23,45,Castilleja,1.285,0.635,Galium.bifolium,0.005,forb,annual,Rubiaceae
2023,7/14/2023,Deer Creek 2,23,45,Castilleja,1.285,0.635,Gayophytum.diffusum,0.005,forb,annual,Onagraceae
2023,7/14/2023,Deer Creek 2,23,45,Castilleja,1.285,0.635,Lathyrus.lanszwertii,0.04,legume,perennial,Fabaceae
2023,7/14/2023,Deer Creek 2,23,46,Control,1.085,0.385,Bare.ground,0.7,,,
2023,7/14/2023,Deer Creek 2,23,46,Control,1.085,0.385,Artemisia.tridentada,0.1,shrub,perennial,Asteraceae
2023,7/14/2023,Deer Creek 2,23,46,Control,1.085,0.385,Boechera.stricta,0.005,forb,biennial,Brassicaceae
2023,7/14/2023,Deer Creek 2,23,46,Control,1.085,0.385,Carex.obtusata,0.05,sedge,perennial,Cyperaceae
2023,7/14/2023,Deer Creek 2,23,46,Control,1.085,0.385,Erigeron.sp.,0.01,forb,perennial,Asteraceae
2023,7/14/2023,Deer Creek 2,23,46,Control,1.085,0.385,Eriogonum.umbellatum,0.2,forb,perennial,Polygonaceae
2023,7/14/2023,Deer Creek 2,23,46,Control,1.085,0.385,Festuca.thurberi,0.01,grass,perennial,Poaceae
2023,7/14/2023,Deer Creek 2,23,46,Control,1.085,0.385,Poa.pratensis,0.01,grass,perennial,Poaceae
2023,7/14/2023,Deer Creek 2,24,47,Castilleja,1.155,0.655,Bare.ground,0.5,,,
2023,7/14/2023,Deer Creek 2,24,47,Castilleja,1.155,0.655,Artemisia.tridentada,0.04,shrub,perennial,Asteraceae
2023,7/14/2023,Deer Creek 2,24,47,Castilleja,1.155,0.655,Berberis.repens,0.08,shrub,perennial,Berberidaceae
2023,7/14/2023,Deer Creek 2,24,47,Castilleja,1.155,0.655,Carex.obtusata,0.12,sedge,perennial,Cyperaceae
2023,7/14/2023,Deer Creek 2,24,47,Castilleja,1.155,0.655,Castilleja.linariifolia,0.05,hemiparasite,perennial,Orobanchaceae
2023,7/14/2023,Deer Creek 2,24,47,Castilleja,1.155,0.655,Eriogonum.umbellatum,0.3,forb,perennial,Polygonaceae
2023,7/14/2023,Deer Creek 2,24,47,Castilleja,1.155,0.655,Festuca.thurberi,0.05,grass,perennial,Poaceae
2023,7/14/2023,Deer Creek 2,24,47,Castilleja,1.155,0.655,Ipomopsis.aggregatta,0.005,forb,biennial,Polemoniaceae
2023,7/14/2023,Deer Creek 2,24,47,Castilleja,1.155,0.655,Lathyrus.lanszwertii,0.01,legume,perennial,Fabaceae
2023,7/14/2023,Deer Creek 2,24,48,Control,1.01,0.71,Bare.ground,0.3,,,
2023,7/14/2023,Deer Creek 2,24,48,Control,1.01,0.71,Berberis.repens,0.2,shrub,perennial,Berberidaceae
2023,7/14/2023,Deer Creek 2,24,48,Control,1.01,0.71,Carex.obtusata,0.08,sedge,perennial,Cyperaceae
2023,7/14/2023,Deer Creek 2,24,48,Control,1.01,0.71,Erigeron.speciosus,0.1,forb,perennial,Asteraceae
2023,7/14/2023,Deer Creek 2,24,48,Control,1.01,0.71,Eriogonum.umbellatum,0.04,forb,perennial,Polygonaceae
2023,7/14/2023,Deer Creek 2,24,48,Control,1.01,0.71,Heliomerus.multiflora,0.02,forb,perennial,Asteraceae
2023,7/14/2023,Deer Creek 2,24,48,Control,1.01,0.71,Hesperostipa.comata,0.04,grass,perennial,Poaceae
2023,7/14/2023,Deer Creek 2,24,48,Control,1.01,0.71,Lathyrus.lanszwertii,0.05,legume,perennial,Fabaceae
2023,7/14/2023,Deer Creek 2,24,48,Control,1.01,0.71,Symphoricarpos.rotundifolius,0.15,shrub,perennial,Caprifoliaceae
2023,7/14/2023,Deer Creek 2,24,48,Control,1.01,0.71,Viola.nuttalii,0.03,forb,perennial,Violaceae
2023,7/14/2023,Deer Creek 2,25,49,Castilleja,1.195,0.695,Bare.ground,0.5,,,
2023,7/14/2023,Deer Creek 2,25,49,Castilleja,1.195,0.695,Artemisia.tridentada,0.25,shrub,perennial,Asteraceae
2023,7/14/2023,Deer Creek 2,25,49,Castilleja,1.195,0.695,Berberis.repens,0.05,shrub,perennial,Berberidaceae
2023,7/14/2023,Deer Creek 2,25,49,Castilleja,1.195,0.695,Carex.obtusata,0.05,sedge,perennial,Cyperaceae
2023,7/14/2023,Deer Creek 2,25,49,Castilleja,1.195,0.695,Castilleja.linariifolia,0.15,hemiparasite,perennial,Orobanchaceae
2023,7/14/2023,Deer Creek 2,25,49,Castilleja,1.195,0.695,Delphinum.nuttalliianum,0.01,forb,perennial,Ranunculaceae
2023,7/14/2023,Deer Creek 2,25,49,Castilleja,1.195,0.695,Elymus.glaucus,0.005,grass,perennial,Poaceae
2023,7/14/2023,Deer Creek 2,25,49,Castilleja,1.195,0.695,Eremogone.congesta,0.02,forb,perennial,Caryophyllaceae
2023,7/14/2023,Deer Creek 2,25,49,Castilleja,1.195,0.695,Festuca.thurberi,0.1,grass,perennial,Poaceae
2023,7/14/2023,Deer Creek 2,25,49,Castilleja,1.195,0.695,Koeleria.macrantha,0.03,grass,perennial,Poaceae
