TagID,Year_t,Goodbuds_t,logvol_t,Year_t1,Survival_t1,logvol_t1
43,2009,4,11.39606447,2010,1,11.41898686
44,2009,0,6.802613845,2010,1,6.540627581
45,2009,0,9.236255262,2010,1,9.585150018
46,2009,0,10.49929686,2010,1,10.23681445
47,2009,0,5.190700864,2010,1,5.384856878
48,2009,0,3.159632906,2010,1,3.254943086
49,2009,0,9.746268056,2010,1,9.743357124
50,2009,0,7.84453806,2010,1,8.364798873
51,2009,0,6.755574365,2010,1,7.186174365
52,2009,0,10.69143088,2010,1,10.69715617
54,2009,0,9.539755443,2010,1,10.44490334
55,2009,0,10.47669775,2010,1,10.30444341
56,2009,0,9.265467263,2010,1,9.388439724
57,2009,0,5.58148142,2010,1,6.288827126
58,2009,0,8.606238564,2010,1,8.377417862
59,2009,14,11.00357958,2010,1,11.32564713
60,2009,1,10.91811587,2010,1,10.78137912
61,2009,0,6.755802962,2010,1,5.442015292
62,2009,0,7.504628096,2010,1,7.340325045
64,2009,0,8.81455577,2010,1,8.825367313
65,2009,0,9.418576818,2010,1,9.50528876
66,2009,0,8.606238564,2010,1,9.135504287
67,2009,0,8.2343726,2010,1,8.499944913
68,2009,0,6.312368929,2010,1,6.620670288
70,2009,0,2.957108642,2010,1,3.747419571
71,2009,0,4.140462159,2010,1,4.651287783
72,2009,0,6.540627581,2010,1,6.158139107
74,2009,0,3.873399374,2010,1,4.70837675
76,2009,0,7.473856438,2010,1,6.761500983
19A,2009,0,10.59460704,2010,1,10.45265059
19B,2009,0,9.522948325,2010,1,9.12046641
53X,2009,0,9.48311534,2010,1,9.107841945
53Y,2009,0,7.010253209,2010,1,8.129446206
63A,2009,0,10.22131027,2010,1,10.23636883
63B,2009,1,9.032001056,2010,1,8.412429758
69A,2009,0,5.909748773,2010,1,6.591107998
69B,2009,0,1.66797803,2010,1,1.550194994
69C,2009,0,3.565098014,2010,1,4.071469288
69D,2009,0,4.854228627,2010,1,6.483869247
73A,2009,0,-1.340176763,2010,0,NA
73B,2009,0,-1.810180395,2010,0,NA
73C,2009,0,0.364571328,2010,1,0.269261148
73D,2009,0,0.531625413,2010,1,0.269261148
73E,2009,0,-1.473708158,2010,1,-0.423886033
75A,2009,0,5.634068256,2010,1,6.848512361
75B,2009,0,5.591295042,2010,1,5.591295042
TR1,2009,0,8.00696465,2010,1,8.311510528
TR10,2009,0,6.909725045,2010,1,7.008597775
TR11,2009,0,6.560830288,2010,1,7.15681372
TR12,2009,0,7.966927276,2010,1,8.078883639
TR13,2009,0,7.929351905,2010,1,8.085274988
TR2,2009,0,7.836167224,2010,1,8.316450711
TR3,2009,0,7.967743936,2010,1,8.182855316
TR4,2009,0,7.84453806,2010,1,8.311767763
TR5,2009,0,7.62208679,2010,1,7.598748508
TR6,2009,0,6.898492293,2010,1,7.537205191
TR7,2009,0,5.934995556,2010,1,4.497553683
TR8,2009,0,6.925473402,2010,1,7.33093851
TR9,2009,0,7.821892059,2010,1,6.158139107
1,2009,0,9.985744196,2010,1,9.836086446
2,2009,0,9.127260031,2010,1,8.733728441
3,2009,0,11.32063675,2010,1,11.10844198
4,2009,0,10.66167835,2010,1,9.049241592
5,2009,0,8.438342627,2010,1,5.535055323
6,2009,0,8.134660213,2010,0,NA
7,2009,0,11.58536605,2010,0,NA
8,2009,25,12.72634618,2010,1,12.90668235
9,2009,0,10.43071871,2010,1,10.87707318
10,2009,0,9.950557821,2010,1,8.599449835
11,2009,0,10.43028402,2010,1,10.8694097
12,2009,0,5.622303415,2010,0,NA
13,2009,4,11.14039773,2010,1,11.36437535
14,2009,0,3.36257375,2010,0,NA
15,2009,0,11.53842573,2010,1,11.3684393
16,2009,0,9.286235194,2010,1,9.202740687
17,2009,0,11.8996985,2010,1,11.6021271
18,2009,0,8.48480856,2010,1,8.212262841
19,2009,8,10.84412945,2010,1,10.94991988
20,2009,0,10.97371275,2010,1,10.65825652
21,2009,0,9.528924876,2010,1,9.841797197
22,2009,0,5.709078077,2010,1,6.232326221
23,2009,0,8.7747663,2010,1,6.978504511
24,2009,0,11.35109596,2010,1,11.7845588
25,2009,0,11.18122565,2010,1,11.41968616
26,2009,0,8.306028589,2010,1,6.30951586
27,2009,0,9.451202046,2010,1,9.366964596
28,2009,0,5.78067173,2010,0,NA
29,2009,0,7.371760504,2010,1,4.276594334
30,2009,0,7.223709156,2010,1,7.177016427
31,2009,3,11.41299726,2010,1,11.52596186
32,2009,0,3.734997051,2010,1,3.563244446
33,2009,0,4.276594334,2010,1,1.992027746
34,2009,0,8.809311122,2010,1,8.248051948
35,2009,0,9.95816838,2010,1,8.920775421
36,2009,0,10.34964725,2010,1,10.45642275
37,2009,0,11.35374634,2010,1,11.22161737
38,2009,0,8.553260453,2010,1,8.863415381
39,2009,0,6.523474502,2010,1,5.43661525
40,2009,0,5.384856878,2010,1,3.563244446
41,2009,0,4.363605711,2010,1,3.159632906
42,2009,0,10.46266827,2010,1,10.28423193
43,2009,0,4.651287783,2010,1,2.34870269
44,2009,0,3.970563123,2010,0,NA
45,2009,0,9.655338949,2010,1,10.52283323
46,2009,0,9.767093575,2010,1,9.580279088
47,2009,2,8.571874019,2010,1,8.901103582
48,2009,0,10.44430139,2010,1,10.39293789
49,2009,0,11.19996702,2010,1,11.3470079
50,2009,0,10.102943,2010,1,10.33546261
51,2009,0,10.93743601,2010,1,10.75456759
52,2009,0,8.660074457,2010,1,8.424508386
53,2009,0,5.239074448,2010,1,4.902532765
54,2009,0,10.61317868,2010,1,10.51778417
55,2009,0,9.130894746,2010,1,9.143317266
56,2009,0,8.440521493,2010,1,8.509501173
57,2009,1,10.21718655,2010,1,10.51367529
58,2009,0,9.201077386,2010,1,9.752860072
59,2009,0,8.032282458,2010,1,5.810524694
60,2009,0,5.121291412,2010,1,5.328686607
61,2009,0,6.436463125,2010,1,8.48480856
62,2009,0,5.442015292,2010,1,6.075449779
63,2009,0,11.55463084,2010,1,9.991751267
64,2009,0,5.254578634,2010,1,5.328686607
65,2009,NA,NA,2010,NA,0.857047813
TR1,2009,0,7.618620582,2010,1,8.449918101
TR10,2009,0,7.593223632,2010,1,8.109318294
TR11,2009,0,8.735024194,2010,1,8.822593387
TR12,2009,0,6.145314844,2010,1,7.305233725
TR13,2009,0,8.926216282,2010,1,9.493504426
TR14,2009,0,8.286370813,2010,1,8.889588379
TR15,2009,0,7.524640536,2010,1,8.188908206
TR16,2009,0,7.958769546,2010,1,5.985466143
TR17,2009,0,5.591295042,2010,1,6.520008294
TR18,2009,0,6.933670169,2010,1,7.500837546
TR2,2009,0,8.085274988,2010,1,7.939573059
TR3,2009,0,6.785454225,2010,1,7.311066436
TR4,2009,0,8.10187039,2010,1,8.679848605
TR5,2009,0,6.54024958,2010,1,6.751450648
TR6,2009,0,7.22699636,2010,1,7.977896308
TR7,2009,0,7.443219468,2010,1,8.338259168
TR8,2009,0,7.693545754,2010,1,6.945714688
TR9,2009,0,6.809641586,2010,1,7.716429508
1,2009,1,11.75210672,2010,1,12.09097157
2,2009,0,10.40955844,2010,1,10.39464347
3,2009,4,10.9778218,2010,1,11.02032367
4,2009,0,11.46610507,2010,1,11.7931681
5,2009,12,11.51390709,2010,1,11.57294597
6,2009,114,12.43622647,2010,1,12.59254066
7,2009,0,10.62700397,2010,1,10.64815645
8,2009,0,9.920031504,2010,1,10.20727089
9,2009,18,10.95527944,2010,1,11.25955912
10,2009,0,9.201368003,2010,1,10.09815984
11,2009,0,9.165356421,2010,1,9.084697943
12,2009,0,8.572468726,2010,1,7.949898576
13,2009,10,11.55804256,2010,1,11.42878488
14,2009,7,12.13108137,2010,1,12.36564392
15,2009,0,10.04718548,2010,1,9.692985603
16,2009,32,13.01039456,2010,1,12.90141819
17,2009,0,10.57711821,2010,1,10.77149729
18,2009,15,11.38689854,2010,1,10.91308476
19,2009,0,9.48756969,2010,1,9.915518236
20,2009,6,11.27992422,2010,1,11.67323466
21,2009,0,10.46094939,2010,1,11.34342503
22,2009,44,12.53358973,2010,1,12.73042165
23,2009,3,9.917020618,2010,1,9.804463764
24,2009,7,10.15079446,2010,1,10.0882741
25,2009,0,7.598748508,2010,1,8.156000229
26,2009,34,12.30954364,2010,1,12.4778586
27,2009,0,9.005332809,2010,1,9.232946221
28,2009,0,11.14926397,2010,1,11.30058964
29,2009,0,8.492472465,2010,1,4.181284154
30,2009,1,12.37705095,2010,1,12.39807471
31,2009,0,8.361852283,2010,1,8.637385725
32,2009,0,9.166273381,2010,1,8.579577761
33,2009,14,12.38426073,2010,1,12.12412602
34,2009,0,11.05722673,2010,1,10.84092801
35,2009,1,11.44078726,2010,1,11.06055662
36,2009,0,7.949898576,2010,1,7.786781999
37,2009,0,10.33359123,2010,1,10.44527653
38,2009,0,10.11854328,2010,1,10.13192671
39,2009,0,8.348135407,2010,1,9.088039318
40,2009,0,6.973491663,2010,1,8.17823637
41,2009,14,10.86047874,2010,1,11.18434598
42,2009,0,6.765130752,2010,1,2.44401287
43,2009,3,11.93614728,2010,1,12.12573235
44,2009,3,11.23455782,2010,1,11.55307529
45,2009,0,9.573547133,2010,1,9.641822406
46,2009,0,9.239464392,2010,1,10.37441322
47,2009,0,9.518177796,2010,NA,NA
48,2009,0,10.51110309,2010,1,10.52100128
49,2009,0,8.407314657,2010,1,8.624570503
50,2009,0,9.165356421,2010,1,9.029400519
51,2009,6,11.97144241,2010,1,12.01923307
52,2009,0,10.712016,2010,1,10.7207545
53,2009,0,9.796690685,2010,1,10.21196941
54,2009,0,5.116592891,2010,1,7.980116064
55,2009,0,8.288873943,2010,0,NA
56,2009,0,10.41770071,2010,1,10.69198882
57,2009,0,10.2238196,2010,1,10.74043895
58,2009,0,10.68534775,2010,1,10.86589588
59,2009,0,9.978638935,2010,1,7.371760504
60,2009,2,11.02801473,2010,1,11.14693657
61,2009,4,12.79447929,2010,1,12.6660401
62,2009,84,13.16696733,2010,1,13.3588327
63,2009,10,11.57173221,2010,1,11.9264601
64,2009,0,8.800741787,2010,1,9.086158852
65,2009,65,13.24813261,2010,1,13.40552743
66,2009,0,10.29170438,2010,1,10.3417148
67,2009,0,10.34110655,2010,1,9.104908071
68,2009,0,11.2954941,2010,1,11.22275881
69,2009,0,12.04943738,2010,1,12.09059001
70,2009,1,11.73803878,2010,1,11.89301217
71,2009,0,9.384983101,2010,1,9.366964596
72,2009,0,8.340167237,2010,1,8.9770747
73,2009,0,9.699840859,2010,1,9.686680729
74,2009,0,6.529702663,2010,1,4.440566752
75,2009,31,12.18328587,2010,1,12.27439195
76,2009,0,9.387096901,2010,1,9.379847482
77,2009,0,6.887733074,2010,1,5.538921806
78,2009,0,7.87746191,2010,1,7.788519619
79,2009,0,7.601499541,2010,1,7.739485284
80,2009,0,9.088423859,2010,1,9.997582484
81,2009,26,12.00323918,2010,1,12.23161884
82,2009,0,3.958140603,2010,1,4.371904514
83,2009,0,3.865202607,2010,0,NA
84,2009,0,5.58148142,2010,1,4.712500468
85,2009,NA,NA,2010,NA,6.288827126
86,2009,NA,NA,2010,NA,5.830327321
1,2009,0,7.383054511,2010,1,5.884394542
2,2009,0,8.667130117,2010,1,8.386454271
3,2009,0,7.030833917,2010,1,7.763051559
4,2009,0,7.858748705,2010,1,5.547375808
5,2009,0,8.117023686,2010,1,8.702376837
6,2009,0,9.163519973,2010,1,8.670549539
7,2009,0,9.536690487,2010,1,9.614691697
8,2009,0,11.15957991,2010,1,11.240528
9,2009,0,10.66660923,2010,1,10.81762433
10,2009,0,9.012122701,2010,1,8.894339665
11,2009,0,7.517943014,2010,1,7.527391569
12,2009,0,11.2632028,2010,1,11.92463885
13,2009,0,10.00140863,2010,1,9.938190247
14,2009,0,5.986946528,2010,1,3.159632906
15,2009,0,7.86266053,2010,1,8.62393541
16,2009,0,8.887131908,2010,1,9.064502656
17,2009,1,11.67474393,2010,1,10.77479433
18,2009,0,8.592493306,2010,1,8.092747003
19,2009,0,9.004657709,2010,1,8.778674153
20,2009,0,9.898969534,2010,1,9.65376489
21,2009,0,9.180015544,2010,1,9.387096901
22,2009,1,10.03155373,2010,1,10.07395546
23,2009,0,10.34964725,2010,1,10.50941021
24,2009,0,7.408128148,2010,1,7.00711739
25,2009,0,10.16910206,2010,1,10.07395546
26,2009,0,10.09815984,2010,1,9.852615748
27,2009,0,9.200304198,2010,1,9.280314867
28,2009,0,9.189803878,2010,1,8.603108258
29,2009,0,6.358306024,2010,1,6.95624506
30,2009,0,9.286235194,2010,1,9.257245159
31,2009,0,8.015345618,2010,1,7.736146383
32,2009,0,8.99721757,2010,1,8.826059595
33,2009,0,7.760237129,2010,1,1.837877066
35,2009,2,10.74354179,2010,1,11.24164893
36,2009,0,8.148836469,2010,1,6.87914933
37,2009,0,10.29653369,2010,1,9.933856793
38,2009,0,9.236459323,2010,1,9.34584153
39,2009,0,11.44962711,2010,1,10.73943798
40,2009,0,10.93003432,2010,1,10.80509968
41,2009,0,9.784793152,2010,1,9.580279088
42,2009,0,7.572296511,2010,1,7.958769546
43,2009,0,8.314224234,2010,1,9.184156057
44,2009,0,6.402225258,2010,1,6.780560614
45,2009,0,9.17481398,2010,1,9.155615012
46,2009,0,7.443219468,2010,1,8.19718057
47,2009,0,9.769180543,2010,1,9.752860072
48,2009,0,8.778422168,2010,1,9.276677176
49,2009,0,6.260725696,2010,1,6.297901049
50,2009,0,9.146643103,2010,1,9.32042406
51,2009,0,10.28607739,2010,1,10.55566993
52,2009,0,8.977933834,2010,1,9.005332809
53,2009,0,10.06245381,2010,1,10.33405089
54,2009,0,9.857301384,2010,1,9.684874337
55,2009,0,5.356857484,2010,1,5.662888695
56,2009,0,8.902351153,2010,1,9.485603473
57,2009,0,8.457172193,2010,1,8.899113158
58,2009,0,9.125779646,2010,1,9.905287469
60,2009,0,8.238238327,2010,1,7.602872225
61,2009,0,9.793682067,2010,1,9.938190247
62,2009,16,11.36150634,2010,1,11.55808761
63,2009,0,9.553149335,2010,1,9.7494378
64,2009,0,8.960205946,2010,1,9.049395361
65,2009,0,6.30951586,2010,1,4.300843389
66,2009,0,7.448721545,2010,1,7.303957401
67,2009,0,7.53448106,2010,1,8.711493697
68,2009,0,8.885394288,2010,1,9.513886998
69,2009,0,8.433017006,2010,1,7.958769546
70,2009,0,4.266543998,2010,1,4.641237448
71,2009,0,6.751450648,2010,1,2.818706319
72,2009,0,5.773168907,2010,1,5.293799348
73,2009,0,10.53661373,2010,1,10.57978591
74,2009,0,10.74767947,2010,1,10.82125802
75,2009,0,10.09940351,2010,1,10.37497092
76,2009,0,11.05128357,2010,1,11.3449088
77,2009,0,9.456189588,2010,1,9.428308226
78,2009,0,6.802613845,2010,1,7.434445457
79,2009,0,7.33093851,2010,1,7.052642973
80,2009,0,10.54085802,2010,1,10.89292235
81,2009,0,8.667130117,2010,1,9.009597891
82,2009,1,10.63678456,2010,1,10.93175853
83,2009,0,4.777369622,2010,1,5.328686607
84,2009,0,4.322783716,2010,1,5.383655677
85,2009,0,3.36257375,2010,1,4.181284154
86,2009,0,4.949538807,2010,1,5.526756521
87,2009,NA,NA,2010,NA,0.605733385
88,2009,NA,NA,2010,NA,0.269261148
89,2009,NA,NA,2010,NA,9.499820727
34X,2009,0,8.353006337,2010,1,8.229916311
34Y,2009,0,10.30935785,2010,1,10.56481106
59X,2009,0,7.434445457,2010,1,8.568397828
59Y,2009,0,5.384856878,2010,1,2.125559139
59Z,2009,0,5.69332972,2010,1,6.252567508
TR1,2009,0,6.194585893,2010,1,7.216621682
TR10,2009,0,7.544433468,2010,1,7.973982937
TR11,2009,0,7.402038214,2010,1,7.884362327
TR12,2009,0,8.571278958,2010,1,8.711493697
TR13,2009,0,8.214604014,2010,1,8.338259168
TR14,2009,0,7.753461238,2010,1,7.896562082
TR2,2009,0,8.245375673,2010,1,8.505469789
TR3,2009,0,7.475267451,2010,1,8.235223302
TR4,2009,0,6.780709257,2010,1,7.760237129
TR5,2009,0,5.927523108,2010,1,6.834244389
TR6,2009,0,6.46284988,2010,1,6.882376874
TR7,2009,0,7.595726762,2010,1,8.354070143
TR8,2009,0,5.399159863,2010,1,6.952559514
TR9,2009,0,6.488956286,2010,1,8.243105524
1,2009,1,11.52626157,2010,1,11.50504084
2,2009,0,8.417128278,2010,1,8.568397828
3,2009,0,8.097159729,2010,1,8.437747566
4,2009,0,10.95342587,2010,1,10.87505382
5,2009,0,11.73890535,2010,1,11.6775364
6,2009,0,10.19163915,2010,1,10.39316052
7,2009,0,11.59366729,2010,1,11.52775748
8,2009,0,6.15536518,2010,1,6.952559514
9,2009,0,10.44194343,2010,1,10.35425743
10,2009,0,12.75975324,2010,1,12.60385893
11,2009,5,10.76400157,2010,1,11.1173353
12,2009,0,5.867683107,2010,1,5.287864612
13,2009,0,5.496082513,2010,1,5.934995556
14,2009,0,9.311939978,2010,1,9.665354682
15,2009,2,11.96049262,2010,1,11.86391958
16,2009,0,9.467103748,2010,1,9.26888049
17,2009,0,8.862414881,2010,1,9.197384487
18,2009,0,11.63642068,2010,1,11.6611133
19,2009,0,7.84258684,2010,1,7.995914813
20,2009,0,11.03198325,2010,1,11.15257745
21,2009,0,11.20459599,2010,1,10.55328054
22,2009,0,9.427102236,2010,1,9.505269267
23,2009,0,9.941824962,2010,1,9.493888967
24,2009,0,9.078795542,2010,1,8.263016178
25,2009,0,8.108865498,2010,1,5.8474804
26,2009,0,6.71371032,2010,1,6.453616204
27,2009,0,10.28193489,2010,1,10.35970533
28,2009,1,10.19608918,2010,1,11.01462942
29,2009,1,11.8633573,2010,1,12.08600209
30,2009,0,9.942102072,2010,1,9.348615457
31,2009,0,10.71638753,2010,1,10.77195739
32,2009,0,10.80610739,2010,1,10.69951066
33,2009,0,7.813593257,2010,1,7.764803092
34,2009,0,11.66934765,2010,1,11.93652656
35,2009,0,10.65705734,2010,1,10.70196714
36,2009,0,6.094671111,2010,1,6.909725045
37,2009,0,7.22699636,2010,1,7.716429508
38,2009,0,10.22439431,2010,1,12.30917708
39,2009,0,8.484862642,2010,1,7.880732559
40,2009,0,4.663710304,2010,1,4.898147861
41,2009,0,12.90712433,2010,1,12.84461924
42,2009,0,10.78043603,2010,1,11.13502376
43,2009,0,11.19627818,2010,1,11.26384616
44,2009,0,4.968376947,2010,1,4.634268778
45,2009,0,3.159632906,2010,0,NA
46,2009,0,3.111259322,2010,NA,NA
47,2009,NA,NA,2010,NA,5.591295042
48,2009,NA,NA,2010,NA,2.818706319
49,2009,NA,NA,2010,NA,6.834244389
1,2009,2,12.47661422,2010,1,12.6341436
2,2009,0,8.679492543,2010,1,8.648570633
3,2009,0,10.78693384,2010,1,11.34468657
4,2009,0,11.84867636,2010,1,12.13156697
5,2009,0,7.983492293,2010,1,7.598748508
6,2009,0,9.561586955,2010,1,7.882586128
7,2009,0,10.16002814,2010,1,10.0300324
8,2009,0,7.340494896,2010,1,6.574075515
9,2009,0,9.541185682,2010,1,9.278751364
10,2009,0,9.52230175,2010,1,9.044424348
11,2009,0,6.560830288,2010,1,5.811112756
12,2009,0,9.813255504,2010,1,10.22970543
13,2009,1,12.21381772,2010,1,12.05511488
14,2009,0,3.563244446,2010,1,3.830307231
15,2009,0,11.2123432,2010,1,10.98304872
16,2009,0,4.443648418,2010,0,NA
17,2009,1,9.203096749,2010,1,9.6285214
18,2009,0,7.561428126,2010,1,7.849960901
20,2009,0,7.545125749,2010,1,7.562380864
21,2009,0,11.57780041,2010,1,11.68374654
22,2009,0,9.583745296,2010,1,9.730725931
23,2009,0,10.012533,2010,1,8.726024699
24,2009,6,11.72946071,2010,1,11.95259583
25,2009,0,5.547375808,2010,1,6.451346055
26,2009,0,6.791353947,2010,0,NA
28,2009,0,10.90641983,2010,1,10.74298221
29,2009,4,13.07925597,2010,1,12.87461734
30,2009,0,9.533061716,2010,1,8.926216282
31,2009,5,13.40385325,2010,1,12.99187625
32,2009,0,10.34110655,2010,1,9.568802166
33,2009,0,6.95624506,2010,1,5.176016312
34,2009,0,11.6912395,2010,1,11.09156424
35,2009,7,13.56181783,2010,1,13.57272934
36,2009,0,8.47033164,2010,1,6.327215437
38,2009,0,10.88679227,2010,1,9.568943929
40,2009,2,9.905940577,2010,1,10.01706518
41,2009,0,10.83910905,2010,1,11.11740529
42,2009,0,8.438342627,2010,1,8.936252705
43,2009,0,9.987472784,2010,1,10.07085439
44,2009,2,10.75422802,2010,1,10.73799148
45,2009,4,11.0988759,2010,1,11.07008594
46,2009,0,6.520008294,2010,1,6.215989802
47,2009,0,8.907317073,2010,1,9.379328044
48,2009,0,6.574075515,2010,1,6.30701273
49,2009,0,8.262205696,2010,1,8.486159729
50,2009,0,9.931985201,2010,1,10.26135464
51,2009,0,11.35113982,2010,1,11.70397423
52,2009,0,8.190887488,2010,1,8.720699079
53,2009,0,9.427102236,2010,1,8.534911314
54,2009,0,4.854228627,2010,1,4.99221437
55,2009,0,8.117023686,2010,1,9.039521675
56,2009,0,6.098794828,2010,0,NA
58,2009,0,6.655719504,2010,1,6.288827126
59,2009,1,10.22208395,2010,1,10.30196611
60,2009,3,10.76232127,2010,1,11.12451468
61,2009,0,10.93581366,2010,1,11.25967295
62,2009,0,8.275895347,2010,1,7.791985827
63,2009,0,5.773168907,2010,1,4.968376947
64,2009,0,5.526756521,2010,1,2.571846241
65,2009,2,11.29980266,2010,1,11.39031667
66,2009,0,6.114543185,2010,1,6.340460664
67,2009,0,9.115146389,2010,1,9.202212954
68,2009,0,10.73187866,2010,1,10.77196974
69,2009,0,3.244790715,2010,1,4.55422607
70,2009,0,7.294799463,2010,1,8.02408569
72,2009,0,6.050004664,2010,1,4.651287783
73,2009,0,5.462217999,2010,1,5.622303415
74,2009,0,7.33093851,2010,NA,NA
19X,2009,0,11.51926219,2010,1,11.57291885
19Y,2009,0,10.81316998,2010,1,10.95868698
27X,2009,9,12.08346385,2010,1,12.26818908
27Y,2009,0,8.25602107,2010,1,8.758013712
39X,2009,0,11.62784592,2010,1,11.38760284
39Y,2009,0,10.51309912,2010,1,10.57191401
57X,2009,0,6.945714688,2010,1,7.739485284
57Y,2009,0,6.802613845,2010,1,7.607239187
71A,2009,0,0.605733385,2010,1,0.531625413
71B,2009,0,1.837877066,2010,1,1.550194994
74A,2009,0,0.962408329,2010,1,1.868648725
74B,2009,0,0.269261148,2010,1,0.451582705
1,2010,0,10.32443921,2011,1,10.44830252
2,2010,0,7.340494896,2011,1,4.759020483
3,2010,0,8.364234654,2011,1,8.33238705
4,2010,0,9.779706113,2011,1,9.290424519
5,2010,0,8.947756529,2011,1,8.345512302
6,2010,0,7.670736583,2011,1,8.117023686
7,2010,0,9.435936948,2011,1,7.408128148
8,2010,0,6.443047252,2011,1,6.076802857
9,2010,2,11.1026346,2011,1,10.62024947
10,2010,0,6.69185855,2011,1,4.558349787
11,2010,0,8.067968838,2011,1,7.760348742
12,2010,0,5.973043623,2011,1,4.600652167
13,2010,0,11.33591826,2011,1,10.63657076
14,2010,NA,NA,2011,1,8.918140281
15,2010,0,8.275895347,2011,NA,NA
17,2010,0,6.106845812,2011,1,3.325618044
18,2010,0,6.15091083,2011,1,6.198052101
20,2010,0,10.82702511,2011,1,10.52548791
21,2010,0,7.575524055,2011,0,NA
22,2010,0,8.275228636,2011,1,7.504628096
23,2010,7,11.11772893,2011,1,10.98645284
24,2010,0,9.931396626,2011,1,9.931396626
25,2010,0,8.184171106,2011,1,7.721692602
26,2010,0,10.67352399,2011,1,10.27009317
27,2010,0,8.583529996,2011,1,7.190919333
28,2010,0,10.16051416,2011,0,NA
29,2010,0,6.206929271,2011,1,6.288827126
30,2010,0,8.952782007,2011,1,7.256751396
32,2010,0,8.147795345,2011,1,8.214604014
33,2010,0,7.82756921,2011,1,8.263016178
34,2010,5,11.6241002,2011,1,11.22930125
35,2010,0,10.2238196,2011,1,10.04580698
36,2010,0,8.770741538,2011,1,8.794839089
37,2010,0,5.065051694,2011,1,5.634068256
38,2010,4,10.87979879,2011,1,10.85821773
39,2010,0,10.00954719,2011,1,9.341717813
40,2010,0,6.400487638,2011,1,3.67045853
41,2010,37,11.9395749,2011,1,11.98735844
42,2010,3,11.26139483,2011,1,11.12795433
43,2010,9,11.41898686,2011,1,11.43544786
44,2010,0,6.540627581,2011,1,6.037582144
45,2010,0,9.585150018,2011,1,9.469551185
46,2010,0,10.23681445,2011,1,9.080138365
47,2010,0,5.384856878,2011,1,5.176016312
48,2010,0,3.254943086,2011,1,3.467934266
49,2010,0,9.743357124,2011,1,9.253553756
50,2010,0,8.364798873,2011,1,7.340494896
51,2010,0,7.186174365,2011,1,6.952559514
52,2010,3,10.69715617,2011,1,10.82784738
54,2010,1,10.44490334,2011,1,10.15450326
55,2010,10,10.30444341,2011,1,10.46589581
56,2010,0,9.388439724,2011,1,9.366460817
57,2010,0,6.288827126,2011,0,NA
58,2010,0,8.377417862,2011,0,NA
59,2010,14,11.32564713,2011,1,10.56555739
60,2010,0,10.78137912,2011,1,10.64799637
61,2010,0,5.442015292,2011,1,5.762322592
62,2010,0,7.340325045,2011,1,6.483869247
64,2010,0,8.825367313,2011,1,8.128133616
65,2010,0,9.50528876,2011,1,7.415718318
66,2010,0,9.135504287,2011,1,9.046600762
67,2010,0,8.499944913,2011,1,7.854186654
68,2010,0,6.620670288,2011,1,5.620823029
70,2010,0,3.747419571,2011,1,3.747419571
71,2010,0,4.651287783,2011,0,NA
72,2010,0,6.158139107,2011,1,4.777369622
74,2010,0,4.70837675,2011,1,4.634268778
76,2010,0,6.761500983,2011,1,6.856811163
77,2010,NA,NA,2011,1,1.722045251
78,2010,NA,NA,2011,1,6.841333879
19A,2010,0,10.45265059,2011,1,10.00442176
19B,2010,0,9.12046641,2011,1,8.892002838
53X,2010,0,9.107841945,2011,1,8.708006194
53Y,2010,0,8.129446206,2011,1,8.201766868
63A,2010,0,10.23636883,2011,1,9.982411101
63B,2010,0,8.412429758,2011,1,7.680061864
69A,2010,0,6.591107998,2011,1,5.863228757
69B,2010,0,1.550194994,2011,1,1.550194994
69C,2010,0,4.071469288,2011,1,4.55422607
69D,2010,0,6.483869247,2011,1,5.121291412
73C,2010,0,0.269261148,2011,1,0.269261148
75A,2010,0,6.848512361,2011,NA,NA
75B,2010,0,5.591295042,2011,NA,NA
TR1,2010,0,8.311510528,2011,1,8.691528086
TR10,2010,0,7.008597775,2011,1,7.659442577
TR11,2010,0,7.15681372,2011,1,7.967743936
TR12,2010,0,8.078883639,2011,1,8.704810351
TR13,2010,0,8.085274988,2011,1,7.3719251
TR2,2010,0,8.316450711,2011,1,8.275895347
TR3,2010,0,8.182855316,2011,1,8.427319229
TR4,2010,0,8.311767763,2011,1,8.054025644
TR5,2010,0,7.598748508,2011,1,7.099162988
TR6,2010,0,7.537205191,2011,1,7.584346462
TR7,2010,0,4.497553683,2011,1,7.294799463
TR8,2010,0,7.33093851,2011,1,6.996932365
TR9,2010,0,6.158139107,2011,1,6.494611343
1,2010,0,9.836086446,2011,1,10.23834448
